Gene symbol	ORF	Family ID	Family TC	Family Name	Transporter Type	Substrate	Note	TC	Ion	Channel Type	DEG
HTR3A	NP_998786	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	5-hydroxytryptamine-gated chloride channel subunit 3A	#	NA	NT	Synaptic Transmission	TRUE
HTR3B	NP_006019	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	5-hydroxytryptamine-gated chloride channel subunit 3B	NA	NA	NT	Synaptic Transmission	TRUE
HTR3C	NP_570126	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	5-hydroxytryptamine-gated chloride channel subunit 3C	NA	NA	NT	Synaptic Transmission	FALSE
HTR3D	NP_872343	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	5-hydroxytryptamine-gated chloride channel subunit 3D	NA	NA	NT	Synaptic Transmission	FALSE
HTR3E	NP_872395	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	5-hydroxytryptamine-gated chloride channel subunit 3E	NA	NA	NT	Synaptic Transmission	FALSE
CHRNA1	NP_000070	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	acetylcholine-activated cation-selective channel subunit alpha 1	#	NA	NT	Synaptic Transmission	FALSE
CHRNA3	NP_000734	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	acetylcholine-activated cation-selective channel subunit alpha 3	NA	NA	NT	Synaptic Transmission	FALSE
CHRFAM7A	NP_647536	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	acetylcholine-activated cation-selective channel subunit alpha 7	#	NA	NT	Synaptic Transmission	TRUE
CHRND	NP_000742	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	acetylcholine-activated cation-selective channel subunit delta	NA	NA	NT	Synaptic Transmission	FALSE
CHRNG	NP_005190	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	acetylcholine-activated cation-selective channel subunit gamma	NA	NA	NT	Synaptic Transmission	FALSE
GABRA1	NP_000797	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	GABA-gated chloride channel subunit alpha 1	NA	NA	NT	Synaptic Transmission	TRUE
GABRA2	NP_000798	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	GABA-gated chloride channel subunit alpha 2	NA	NA	NT	Synaptic Transmission	TRUE
GABRA3	NP_000799	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	GABA-gated chloride channel subunit alpha 3	NA	NA	NT	Synaptic Transmission	TRUE
GABRA4	NP_000800	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	GABA-gated chloride channel subunit alpha 4	NA	NA	NT	Synaptic Transmission	TRUE
GABRA5	NP_000801	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	GABA-gated chloride channel subunit alpha 5	NA	NA	NT	Synaptic Transmission	TRUE
GABRA6	NP_000802	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	GABA-gated chloride channel subunit alpha 6	NA	NA	NT	Synaptic Transmission	TRUE
GABRB1	NP_000803	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	GABA-gated chloride channel subunit beta 1	NA	1.A.9.5.1	NT	Synaptic Transmission	TRUE
GABRB2	NP_068711	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	GABA-gated chloride channel subunit beta 2	#	NA	NT	Synaptic Transmission	TRUE
GABRB3	NP_000805	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	GABA-gated chloride channel subunit beta 3	#	NA	NT	Synaptic Transmission	TRUE
GABRD	NP_000806	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	GABA-gated chloride channel subunit deta	NA	NA	NT	Synaptic Transmission	TRUE
GABRE	NP_004952	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	GABA-gated chloride channel subunit epsilon	#	NA	NT	Synaptic Transmission	FALSE
GABRG1	NP_775807	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	GABA-gated chloride channel subunit gama 1	NA	NA	NT	Synaptic Transmission	TRUE
GABRG2	NP_944494	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	GABA-gated chloride channel subunit gama 2	#	NA	NT	Synaptic Transmission	TRUE
GABRG3	NP_150092	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	GABA-gated chloride channel subunit gama 3	#	NA	NT	Synaptic Transmission	TRUE
GABRP	NP_055026	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	GABA-gated chloride channel subunit pi	NA	NA	NT	Synaptic Transmission	FALSE
GABRR1	NP_002033	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	GABA-gated chloride channel subunit rho 1	NA	NA	NT	Synaptic Transmission	TRUE
GABRR2	NP_002034	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	GABA-gated chloride channel subunit rho 2	NA	NA	NT	Synaptic Transmission	TRUE
GABRR3	NP_001099050	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	GABA-gated chloride channel subunit rho 3	NA	NA	NT	Synaptic Transmission	FALSE
GABRQ	NP_061028	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	GABA-gated chloride channel subunit theta	NA	NA	NT	Synaptic Transmission	TRUE
GLRA1	NP_000162	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	glycine-gated ion channel subunit alpha 1	NA	1.A.9.3.1	NT	Synaptic Transmission	FALSE
GLRA2	NP_002054	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	glycine-gated ion channel subunit alpha 2	NA	NA	NT	Synaptic Transmission	TRUE
GLRA3	NP_006520	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	glycine-gated ion channel subunit alpha 3	#	NA	NT	Synaptic Transmission	TRUE
GLRA4	NP_001019623	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	glycine-gated ion channel subunit alpha 4	NA	NA	NT	Synaptic Transmission	FALSE
GLRB	NP_000815	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	glycine-gated ion channel subunit beta	NA	NA	NT	Synaptic Transmission	TRUE
ZACN	NP_851321	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	ligand-gated ion channel	?	NA	NT	Synaptic Transmission	FALSE
CHRNA10	NP_065135	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	neuronal acetylcholine-activated cation-selective channel subunit alpha 10	NA	NA	NT	Synaptic Transmission	TRUE
CHRNA2	NP_000733	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	neuronal acetylcholine-activated cation-selective channel subunit alpha 2	NA	NA	NT	Synaptic Transmission	TRUE
CHRNA6	NP_004189	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	neuronal acetylcholine-activated cation-selective channel subunit alpha 6	NA	NA	NT	Synaptic Transmission	TRUE
CHRNA9	NP_060051	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	neuronal acetylcholine-activated cation-selective channel subunit alpha 9	NA	NA	NT	Synaptic Transmission	FALSE
CHRNB2	NP_000739	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	neuronal acetylcholine-activated cation-selective channel subunit beta 2	NA	NA	NT	Synaptic Transmission	TRUE
CHRNB3	NP_000740	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	neuronal acetylcholine-activated cation-selective channel subunit beta 3	NA	NA	NT	Synaptic Transmission	TRUE
CHRNB4	NP_000741	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	neuronal acetylcholine-activated cation-selective channel subunit beta 4	NA	NA	NT	Synaptic Transmission	TRUE
CHRNA4	NP_000735	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	neuronal/nicotinic acetylcholine-activated cation-selective channel subunit alpha 4	NA	NA	NT	Synaptic Transmission	TRUE
CHRNA5	NP_000736	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	neuronal/nicotinic acetylcholine-activated cation-selective channel subunit alpha 5	NA	NA	NT	Synaptic Transmission	TRUE
CHRNA7	NP_000737	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	neuronal/nicotinic acetylcholine-activated cation-selective channel subunit alpha 7	NA	1.A.9.1.1	NT	Synaptic Transmission	TRUE
CHRNB1	NP_000738	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	nicotinic acetylcholine-activated cation-selective channel subunit beta 1	NA	NA	NT	Synaptic Transmission	TRUE
CHRNE	NP_000071	LIC	1.A.9	"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family"	Ion Channels	nicotinic acetylcholine-activated cation-selective channel subunit epsilon	NA	NA	NT	Synaptic Transmission	TRUE
SEC62	NP_003253	NSCC2	1.A.15	The Non-selective Cation Channel-2 (NSCC2) Family	Ion Channels	protein translocase Sec62 homolog	NA	1.A.15.2.1	Ca Na K	NA	TRUE
PLN	NP_002658	PLB	1.A.50	The Phospholamban (Ca2+-channel and Ca2+-ATPase Regulator) (PLB) Family	Ion Channels	Phospholamban calcium ion channel	NA	NA	Ca	NA	FALSE
SLN	NP_003054	PLB	1.A.50	The Phospholamban (Ca2+-channel and Ca2+-ATPase Regulator) (PLB) Family	Ion Channels	Sarcolipin calcium ion channel	NA	NA	Ca	NA	TRUE
FXYD5	NP_054883	PLM	1.A.27	The Phospholemman (PLM) Family	Ion Channels	Phospholemman anion channel	#	NA	Na K	NA	TRUE
FXYD1	NP_005022	PLM	1.A.27	The Phospholemman (PLM) Family	Ion Channels	Phospholemman chloride channel	#	NA	Na K	NA	TRUE
FXYD3	NP_005962	PLM	1.A.27	The Phospholemman (PLM) Family	Ion Channels	Phospholemman chloride channel	#	NA	Na K	NA	TRUE
FXYD6	NP_071286	PLM	1.A.27	The Phospholemman (PLM) Family	Ion Channels	Phospholemman chloride channel	NA	NA	Na K	NA	FALSE
FXYD7	NP_071289	PLM	1.A.27	The Phospholemman (PLM) Family	Ion Channels	Phospholemman chloride channel	NA	NA	Na K	NA	TRUE
FXYD4	NP_775183	PLM	1.A.27	The Phospholemman (PLM) Family	Ion Channels	sodium/potassium ion (Phospholemman homolog)?	NA	NA	Na K	NA	FALSE
FXYD2	NP_001671	PLM	1.A.27	The Phospholemman (PLM) Family	Ion Channels	sodium/potassium-transporting ATPase gamma subunit	#	NA	Na K	NA	FALSE
CKLF	NP_058647	Plasmolipin	1.A.64	The Plasmolipin (Plasmolipin) Family	Ion Channels	Chemokine-like factor (C32)	NA	NA	K	NA	FALSE
CMTM1	NP_443725	Plasmolipin	1.A.64	The Plasmolipin (Plasmolipin) Family	Ion Channels	CKLF-like MARVEL transmembrane domain-containing protein 1	NA	NA	K	NA	FALSE
CMTM2	NP_653274	Plasmolipin	1.A.64	The Plasmolipin (Plasmolipin) Family	Ion Channels	CKLF-like MARVEL transmembrane domain-containing protein 2	NA	NA	K	NA	FALSE
MARVELD2	NP_001033692	Plasmolipin	1.A.64	The Plasmolipin (Plasmolipin) Family	Ion Channels	CKLF-like MARVEL transmembrane domain-containing protein 2	#	NA	K	NA	FALSE
CMTM3	NP_853531	Plasmolipin	1.A.64	The Plasmolipin (Plasmolipin) Family	Ion Channels	CKLF-like MARVEL transmembrane domain-containing protein 3	#	NA	K	NA	TRUE
CMTM4	NP_848933	Plasmolipin	1.A.64	The Plasmolipin (Plasmolipin) Family	Ion Channels	CKLF-like MARVEL transmembrane domain-containing protein 4	#	NA	K	NA	TRUE
CMTM5	NP_612469	Plasmolipin	1.A.64	The Plasmolipin (Plasmolipin) Family	Ion Channels	CKLF-like MARVEL transmembrane domain-containing protein 5	#	NA	K	NA	FALSE
CMTM6	NP_060271	Plasmolipin	1.A.64	The Plasmolipin (Plasmolipin) Family	Ion Channels	CKLF-like MARVEL transmembrane domain-containing protein 6	NA	NA	K	NA	TRUE
CMTM7	NP_612419	Plasmolipin	1.A.64	The Plasmolipin (Plasmolipin) Family	Ion Channels	CKLF-like MARVEL transmembrane domain-containing protein 7	#	NA	K	NA	TRUE
CMTM8	NP_849199	Plasmolipin	1.A.64	The Plasmolipin (Plasmolipin) Family	Ion Channels	CKLF-like MARVEL transmembrane domain-containing protein 8	NA	NA	K	NA	TRUE
MAL	NP_002362	Plasmolipin	1.A.64	The Plasmolipin (Plasmolipin) Family	Ion Channels	Myelin and lymphocyte protein (T-lymphocyte maturation-associated protein)	#	NA	K	NA	TRUE
MAL2	NP_443118	Plasmolipin	1.A.64	The Plasmolipin (Plasmolipin) Family	Ion Channels	myeloid-associated differentiation marker	NA	NA	K	NA	TRUE
MYADM	NP_612382	Plasmolipin	1.A.64	The Plasmolipin (Plasmolipin) Family	Ion Channels	myeloid-associated differentiation marker	#	NA	K	NA	TRUE
OCLN	NP_002529	Plasmolipin	1.A.64	The Plasmolipin (Plasmolipin) Family	Ion Channels	Occludin	NA	NA	K	NA	TRUE
PLLP	NP_057077	Plasmolipin	1.A.64	The Plasmolipin (Plasmolipin) Family	Ion Channels	Plasmolipin ion channel	NA	NA	K	NA	TRUE
PLP2	NP_002659	Plasmolipin	1.A.64	The Plasmolipin (Plasmolipin) Family	Ion Channels	Proteolipid protein 2	NA	NA	K	NA	TRUE
SYNGR1	NP_004702	Plasmolipin	1.A.64	The Plasmolipin (Plasmolipin) Family	Ion Channels	Synaptogyrin-1	#	NA	K	NA	TRUE
SYNGR2	NP_004701	Plasmolipin	1.A.64	The Plasmolipin (Plasmolipin) Family	Ion Channels	Synaptogyrin-2	NA	NA	K	NA	TRUE
SYNGR3	NP_004200	Plasmolipin	1.A.64	The Plasmolipin (Plasmolipin) Family	Ion Channels	Synaptogyrin-3	NA	NA	K	NA	TRUE
SYNGR4	NP_036583	Plasmolipin	1.A.64	The Plasmolipin (Plasmolipin) Family	Ion Channels	Synaptogyrin-4	NA	NA	K	NA	FALSE
SYPL1	NP_006745	Plasmolipin	1.A.64	The Plasmolipin (Plasmolipin) Family	Ion Channels	Synaptophysin-like protein 1 (Pantophysin)	#	NA	K	NA	TRUE
SYPL2	NP_001035799	Plasmolipin	1.A.64	The Plasmolipin (Plasmolipin) Family	Ion Channels	Synaptophysin-like protein 2	NA	NA	K	NA	TRUE
SYNPR	NP_653243	Plasmolipin	1.A.64	The Plasmolipin (Plasmolipin) Family	Ion Channels	Synaptoporin	NA	NA	K	NA	TRUE
MALL	NP_005425	Plasmolipin	1.A.64	The Plasmolipin (Plasmolipin) Family	Ion Channels	T-cell differentiation protein	NA	NA	K	NA	TRUE
MCOLN1	NP_065394	PCC	1.A.5	The Polycystin Cation Channel (PCC) Family	Ion Channels	lysosomal monovalent cation channel (Mucolipin-1)	NA	1.A.5.3.1	Ca Na K	NA	FALSE
MCOLN2	NP_694991	PCC	1.A.5	The Polycystin Cation Channel (PCC) Family	Ion Channels	lysosomal monovalent cation channel (Mucolipin-2)	NA	NA	Ca Na K	NA	FALSE
MCOLN3	NP_060768	PCC	1.A.5	The Polycystin Cation Channel (PCC) Family	Ion Channels	lysosomal monovalent cation channel (Mucolipin-3)	NA	NA	Ca Na K	NA	TRUE
PKD1	NP_000287	PCC	1.A.5	The Polycystin Cation Channel (PCC) Family	Ion Channels	Polycystin 1	#	1.A.5.1.1	Ca Na K	NA	TRUE
PKD1L1	NP_612152	PCC	1.A.5	The Polycystin Cation Channel (PCC) Family	Ion Channels	Polycystin 1	NA	NA	Ca Na K	NA	FALSE
PKD1L2	NP_443124	PCC	1.A.5	The Polycystin Cation Channel (PCC) Family	Ion Channels	Polycystin 1	NA	NA	Ca Na K	NA	FALSE
PKDREJ	NP_006062	PCC	1.A.5	The Polycystin Cation Channel (PCC) Family	Ion Channels	Polycystin 1	NA	NA	Ca Na K	NA	FALSE
PKD2	NP_000288	PCC	1.A.5	The Polycystin Cation Channel (PCC) Family	Ion Channels	Polycystin 2	NA	1.A.5.2.1	Ca Na K	NA	TRUE
PKD2L1	NP_057196	PCC	1.A.5	The Polycystin Cation Channel (PCC) Family	Ion Channels	Polycystin 2	NA	NA	Ca Na K	NA	TRUE
PKD2L2	NP_055201	PCC	1.A.5	The Polycystin Cation Channel (PCC) Family	Ion Channels	Polycystin 2	NA	NA	Ca Na K	NA	TRUE
PSEN1	NP_000012	Presenilin	1.A.54	The Presenilin ER Ca2+ Leak Channel (Presenilin) Family	Ion Channels	Presenilin calcium ion leak channel (Presenilin-1)	NA	NA	Ca	NA	TRUE
PSEN2	NP_000438	Presenilin	1.A.54	The Presenilin ER Ca2+ Leak Channel (Presenilin) Family	Ion Channels	Presenilin calcium ion leak channel (Presenilin-2)	#	NA	Ca	NA	TRUE
ITPR1	NP_002213	RIR-CaC	1.A.3	"The Ryanodine-Inositol 1,4,5-triphosphate Receptor Ca2+ Channel (RIR-CaC) Family"	Ion Channels	inositol 145-triphosphate receptor calcium ion channel type 1	#	NA	Ca	NA	TRUE
ITPR2	NP_002214	RIR-CaC	1.A.3	"The Ryanodine-Inositol 1,4,5-triphosphate Receptor Ca2+ Channel (RIR-CaC) Family"	Ion Channels	inositol 145-triphosphate receptor calcium ion channel type 2	NA	1.A.3.2.1	Ca	NA	TRUE
ITPR3	NP_002215	RIR-CaC	1.A.3	"The Ryanodine-Inositol 1,4,5-triphosphate Receptor Ca2+ Channel (RIR-CaC) Family"	Ion Channels	inositol 145-triphosphate receptor calcium ion channel type 3	NA	NA	Ca	NA	TRUE
RYR2	NP_001026	RIR-CaC	1.A.3	"The Ryanodine-Inositol 1,4,5-triphosphate Receptor Ca2+ Channel (RIR-CaC) Family"	Ion Channels	ryanodine receptor calcium ion channel	NA	1.A.3.1.1	Ca	NA	TRUE
RYR3	NP_001027	RIR-CaC	1.A.3	"The Ryanodine-Inositol 1,4,5-triphosphate Receptor Ca2+ Channel (RIR-CaC) Family"	Ion Channels	ryanodine receptor calcium ion channel	NA	NA	Ca	NA	TRUE
RYR1	NP_001036188	RIR-CaC	1.A.3	"The Ryanodine-Inositol 1,4,5-triphosphate Receptor Ca2+ Channel (RIR-CaC) Family"	Ion Channels	ryanodine receptor calcium ion channel type 1	#	NA	Ca	NA	TRUE
RYR1	NP_000531	RIR-CaC	1.A.3	"The Ryanodine-Inositol 1,4,5-triphosphate Receptor Ca2+ Channel (RIR-CaC) Family"	Ion Channels	ryanodine receptor calcium ion channel type 1	#	NA	Ca	NA	TRUE
TRPC4	NP_057263	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	short transient receptor potential calcium channel 4	NA	NA	Ca	NA	TRUE
TRPC5	NP_036603	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	short transient receptor potential calcium channel 5	NA	NA	Ca	NA	TRUE
TRPC6	NP_004612	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	short transient receptor potential cation channel	NA	NA	Ca	NA	TRUE
TRPC7	NP_065122	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	short transient receptor potential cation channel	NA	1.A.4.1.2	Ca	NA	TRUE
TRPC1	NP_003295	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	TRPC1 store-operated calcium ion channel (activated by the metabotropic [G- protein-dependent] gluta	NA	1.A.4.1.3	Ca	NA	TRUE
TRPC3	NP_003296	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	TRPC3 store-operated non-selective cation channel (activated by thapsigargin and 2 acyl glycerol; fo	NA	1.A.4.1.4	Ca	NA	TRUE
TRPM1	NP_002411	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	TRPM1 Melastatin 1	NA	1.A.4.5.2	Ca	NA	FALSE
TRPM2	NP_003298	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	TRPM2 ADP-ribose/NAD/pyrimidine nucleotide-gated calcium ion permeable cation	NA	1.A.4.5.5	Ca	NA	TRUE
TRPM3	NP_079247	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	TRPM3 calcium ion permeable store-operated channel	#	1.A.4.5.6	Ca	NA	TRUE
TRPM4	NP_060106	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	TRPM4 calcium ion-activated nonselective cation (sodium and potassium ion) channel (non-permeable to	NA	1.A.4.5.4	Ca	NA	TRUE
TRPM5	NP_055370	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	TRPM5 transient receptor potential cation channel subfamily M member 5	NA	1.A.4.5.3	Ca	NA	TRUE
TRPM6	NP_060132	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	TRPM6 intestinal/renal magnesium ion absorption magnesium ion influx channel; 5x higher affinity for	NA	1.A.4.5.8	Ca	NA	TRUE
TRPM7	NP_060142	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	TRPM7 Non-selective channel kinase-1; magnesium ion-ATP-regulated divalent cation channel; assemble	NA	1.A.4.5.1	Ca	NA	TRUE
TRPM8	NP_076985	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	TRPM8 cold-sensitive (<22C) and menthol-sensitive cation-selective channel	NA	1.A.4.5.7	Ca	NA	FALSE
TRPV2	NP_057197	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	TRPV2 noxious heat (>52C)-sensitive vanilloid-like receptor cation selective channel	NA	1.A.4.2.4	Ca	NA	TRUE
TRPV3	NP_659505	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	TRPV3 temperature (heat; >39C)-sensitive capsaicin-insensitive receptor cation-selective channel	NA	1.A.4.2.9	Ca	NA	TRUE
TRPV5	NP_062815	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	TRPV5 epithelial calcium ion channel (ECaCl) (forms homo- and heterotetrameric channels with TRPV6;	NA	1.A.4.2.10	Ca	NA	TRUE
TRPV6	NP_061116	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	TRPV6 epithelial calcium ion channel (ECaC2) (forms homo- and heterotetrameric channels with TRPV5;	NA	1.A.4.2.11	Ca	NA	FALSE
TRPV1	NP_061197	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	vanilloid receptor subtype 1	#	1.A.4.2.1	Ca	NA	FALSE
TRPV4	NP_067638	TRP-CC	1.A.4	The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family	Ion Channels	vanilloid receptor-related osmotically activated channel	#	1.A.4.2.5	Ca	NA	FALSE
SLC14A1	NP_056949	UT	1.A.28	The Urea Transporter (UT) Family	Ion Channels	urea	NA	1.A.28.1.3	urea	NA	TRUE
SLC14A2	NP_009094	UT	1.A.28	The Urea Transporter (UT) Family	Ion Channels	urea	NA	1.A.28.1.1	urea	NA	FALSE
CATSPER1	NP_444282	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	cation channel	NA	1.A.1.19.1	Ca Na K	Gradient	FALSE
CATSPER3	NP_821138	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	cation channel	NA	NA	Ca Na K	Gradient	FALSE
NALCN	NP_443099	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	cation channel	NA	NA	Na	Gradient	TRUE
TPCN1	NP_060371	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	cation channel	NA	NA	Ca	Gradient	TRUE
TPCN2	NP_620714	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	cation channel	NA	NA	Ca	Gradient	TRUE
CNGA1	NP_000078	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	cGMP-gated cation channel	NA	1.A.1.5.3	Ca Na K	Gradient	FALSE
CNGA2	NP_005131	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	cyclic nucleotide-gated cation channel (CNG channel 2)	NA	NA	Ca Na K	Gradient	FALSE
CNGA3	NP_001289	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	cyclic nucleotide-gated cation channel alpha 3 (CNG channel alpha 3)	#	1.A.1.5.1	Ca Na K	Gradient	TRUE
CNGA4	NP_001032406	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	cyclic nucleotide-gated cation channel alpha 4	NA	NA	Ca Na K	Gradient	TRUE
CNGB3	NP_061971	VIC	1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily	Ion Channels	cyclic nucleotide-gated cation channel beta 3	NA	1.A.1.5.3	Ca Na K	Gradient	TRUE
